,Length,Width,Height,Area,Moment of Inertia,Material,Location,Latitude,Longitude
0,4.33,4.81,7.05,0.26037355017715463,0.0056495321359879384,Timber,Storlien,63.3160,12.1018
1,1.77,6.76,5.97,0.00201,8.69e-06,Steel,Orkanger,63.3000,9.8468
2,6.77,2.19,4.63,0.00239,1.32e-05,Steel,Orkanger,63.3000,9.8468
3,5.24,5.29,4.51,0.00334,2.77e-05,Steel,Storlien,63.3160,12.1018
4,8.69,3.01,8.09,0.18003273630664268,0.002700982178504761,Timber,Gjovik,60.8941,10.5001
5,4.98,4.4,1.26,0.00103,1.71e-06,Steel,Storlien,63.3160,12.1018
6,6.0,2.13,6.53,0.00201,8.69e-06,Steel,Tiller,63.3604,10.4008
7,1.05,8.62,8.19,0.17565914664080487,0.0025713446498813156,Timber,Orkanger,63.3000,9.8468
8,7.8,2.69,4.15,0.1790105743136291,0.002670398809674611,Timber,Storlien,63.3160,12.1018
9,4.67,2.9,6.72,0.224476779399125,0.004199152040783619,Timber,Orkanger,63.3000,9.8468
